unix_time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,gyr_x,gyr_y,gyr_z,rot_x,rot_y,rot_z,mag_x,mag_y,mag_z,lat,lng,bearing,speed,alt,err_lat,err_lng,pressure,station,run,walk,auto,cycling,unknown,
4334352674868,,,,,,,,,,,,,,,,,,,,,,,1024.4154,,,,,,,
4334366102603,-13.550949,-12.998901,6.2814026,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334366102603,,,,,,,,,,,,,-13.821411,1.6464233,-44.72351,,,,,,,,,,,,,,,
4334366102603,,,,,,,1.4069061,0.7824707,-8.7330475,,,,,,,,,,,,,,,,,,,,,
4334377180483,,,,-21.691822,-18.39869,2.9549637,,,,,,,,,,,,,,,,,,,,,,,,
4334377180483,,,,,,,,,,352.99188,-47.280075,16.609282,,,,,,,,,,,,,,,,,,
4334386244204,,,,,,,,,,,,,,,,,,,,,,,1024.417,,,,,,,
4334396925356,,,,-21.391312,-15.075374,-2.2757797,,,,,,,,,,,,,,,,,,,,,,,,
4334386244204,-19.4729,-11.3207855,5.4950104,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334396925356,,,,,,,,,,357.5951,-49.577785,14.480184,,,,,,,,,,,,,,,,,,
4334386244204,,,,,,,1.5518036,-1.1012115,-3.0753937,,,,,,,,,,,,,,,,,,,,,
4334386244204,,,,,,,,,,,,,-12.469482,-2.2537231,-44.999695,,,,,,,,,,,,,,,
4334406385806,-17.280823,-7.2871704,0.44215393,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334406385806,,,,,,,,,,,,,-12.197876,-5.0735474,-45.976257,,,,,,,,,,,,,,,
4334406385806,,,,,,,1.3092651,-1.2886505,3.8306274,,,,,,,,,,,,,,,,,,,,,
4334416731265,,,,,,,,,,356.90277,-50.493065,18.33609,,,,,,,,,,,,,,,,,,
4334416731265,,,,-17.270195,-10.510725,-6.434457,,,,,,,,,,,,,,,,,,,,,,,,
4334426527407,-0.8434906,-5.038269,2.1972046,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334426527407,,,,,,,,,,,,,-12.611389,-6.323242,-45.89386,,,,,,,,,,,,,,,
4334426527407,,,,,,,0.17807007,-0.9236908,7.6486664,,,,,,,,,,,,,,,,,,,,,
4334436506655,,,,10.128625,-10.220361,1.809495,,,,,,,,,,,,,,,,,,,,,,,,
4334436506655,,,,,,,,,,350.5471,-48.470768,26.069853,,,,,,,,,,,,,,,,,,
4334419813540,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334446669009,16.577255,1.840332,4.0579834,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334456282046,,,,15.250625,3.9263515,-2.5139256,,,,,,,,,,,,,,,,,,,,,,,,
4334456282046,,,,,,,,,,344.14453,-45.46618,34.101955,,,,,,,,,,,,,,,,,,
4334446669009,,,,,,,-0.3930359,-1.3325958,7.8715973,,,,,,,,,,,,,,,,,,,,,
4334446669009,,,,,,,,,,,,,-14.491272,-5.609131,-45.72754,,,,,,,,,,,,,,,
4334466810610,19.526505,12.010544,6.3112183,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334466810610,,,,,,,,,,,,,-15.655518,-2.191162,-44.914246,,,,,,,,,,,,,,,
4334466810610,,,,,,,-0.21795654,-2.729477,4.50943,,,,,,,,,,,,,,,,,,,,,
4334453382876,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334476057437,,,,14.5509205,11.033793,5.9498606,,,,,,,,,,,,,,,,,,,,,,,,
4334476057437,,,,,,,,,,342.2769,-44.31908,40.13225,,,,,,,,,,,,,,,,,,
4334486952212,19.526505,11.729233,13.157196,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334486952212,,,,,,,,,,,,,-16.851807,-0.43182373,-43.016052,,,,,,,,,,,,,,,
4334486952212,,,,,,,-0.08027649,-2.2907562,-1.0026245,,,,,,,,,,,,,,,,,,,,,
4334495832827,,,,14.34309,4.725091,11.539766,,,,,,,,,,,,,,,,,,,,,,,,
4334495832827,,,,,,,,,,345.23926,-46.105522,41.581726,,,,,,,,,,,,,,,,,,
4334486952212,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334507093814,19.526505,4.3099976,12.708435,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334507093814,,,,,,,0.5273285,-0.32312012,-5.6704865,,,,,,,,,,,,,,,,,,,,,
4334507093814,,,,,,,,,,,,,-18.777466,1.5777588,-41.281128,,,,,,,,,,,,,,,
4334515608218,,,,14.712682,-3.9430804,6.5319347,,,,,,,,,,,,,,,,,,,,,,,,
4334515608218,,,,,,,,,,349.985,-49.95277,37.768265,,,,,,,,,,,,,,,,,,
4334527235415,6.4136505,-3.5328217,7.8912354,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334527235415,,,,,,,,,,,,,-19.496155,2.0126343,-41.140747,,,,,,,,,,,,,,,
4334527235415,,,,,,,1.1446838,0.22267151,-8.084396,,,,,,,,,,,,,,,,,,,,,
4334520521548,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334535414126,,,,-6.7629814,-12.069551,2.1277187,,,,,,,,,,,,,,,,,,,,,,,,
4334535414126,,,,,,,,,,356.39078,-54.50665,30.42556,,,,,,,,,,,,,,,,,,
4334547377017,-12.905609,-6.950409,9.701431,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334547377017,,,,,,,1.391983,-1.187149,-7.2423553,,,,,,,,,,,,,,,,,,,,,
4334547377017,,,,,,,,,,,,,-20.306396,-0.6362915,-40.742493,,,,,,,,,,,,,,,
4334555158999,,,,,,,,,,4.161499,-58.33469,23.330856,,,,,,,,,,,,,,,,,,
4334555158999,,,,-22.533432,-13.224525,8.361221,,,,,,,,,,,,,,,,,,,,,,,,
4334554090884,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334567518618,-19.4729,-6.589859,11.99852,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334567518618,,,,,,,2.1848602,-1.9164429,-2.3776703,,,,,,,,,,,,,,,,,,,,,
4334567518618,,,,,,,,,,,,,-19.581604,-6.562805,-40.074158,,,,,,,,,,,,,,,
4334574934390,,,,-22.168478,-12.534313,8.536329,,,,,,,,,,,,,,,,,,,,,,,,
4334574934390,,,,,,,,,,9.893372,-61.58379,20.61766,,,,,,,,,,,,,,,,,,
4334587660220,-19.4729,-5.96669,2.3563385,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334587660220,,,,,,,,,,,,,-18.829346,-9.085083,-39.82849,,,,,,,,,,,,,,,
4334594740298,,,,-22.527426,-12.050102,-5.945314,,,,,,,,,,,,,,,,,,,,,,,,
4334587660220,,,,,,,2.7737427,-1.0542297,4.1571655,,,,,,,,,,,,,,,,,,,,,
4334587660220,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334594740298,,,,,,,,,,10.794189,-64.54519,23.873814,,,,,,,,,,,,,,,,,,
4334607801821,-4.4551086,-8.321594,-0.6333313,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334607801821,,,,,,,,,,,,,-20.263672,-12.306213,-39.07013,,,,,,,,,,,,,,,
4334607801821,,,,,,,1.9465942,-0.32785034,8.491684,,,,,,,,,,,,,,,,,,,,,
4334614515689,,,,-0.7511234,-15.325472,-2.1061683,,,,,,,,,,,,,,,,,,,,,,,,
4334614515689,,,,,,,,,,6.0906677,-64.89654,32.45657,,,,,,,,,,,,,,,,,,
4334621229556,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334627943423,14.306381,-4.5153046,-4.376587,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334627943423,,,,,,,1.059967,-0.66545105,9.700714,,,,,,,,,,,,,,,,,,,,,
4334627943423,,,,,,,,,,,,,-23.155212,-12.249756,-36.56311,,,,,,,,,,,,,,,
4334634291079,,,,14.3994875,-6.984537,-9.181972,,,,,,,,,,,,,,,,,,,,,,,,
4334634291079,,,,,,,,,,359.3262,-63.17941,43.173405,,,,,,,,,,,,,,,,,,
4334648085024,19.526505,9.830414,-2.782837,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334648085024,,,,,,,0.20425415,-2.602417,6.1801147,,,,,,,,,,,,,,,,,,,,,
4334648085024,,,,,,,,,,,,,-24.172974,-11.439514,-35.56366,,,,,,,,,,,,,,,
4334654066470,,,,13.594202,10.833881,-3.2512107,,,,,,,,,,,,,,,,,,,,,,,,
4334654066470,,,,,,,,,,357.3572,-62.483475,51.57747,,,,,,,,,,,,,,,,,,
4334668226626,19.526505,11.155151,11.830734,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334668226626,,,,,,,,,,,,,-26.205444,-6.262207,-35.679626,,,,,,,,,,,,,,,
4334668226626,,,,,,,-0.4144745,-2.0680237,-0.8577728,,,,,,,,,,,,,,,,,,,,,
4334673841860,,,,13.362659,5.5337396,14.968294,,,,,,,,,,,,,,,,,,,,,,,,
4334673841860,,,,,,,,,,0.53967285,-64.176865,53.578068,,,,,,,,,,,,,,,,,,
4334654798892,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334688368228,19.526505,1.7872314,12.740707,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334688368228,,,,,,,0.32418823,0.91748047,-6.836197,,,,,,,,,,,,,,,,,,,,,
4334688368228,,,,,,,,,,,,,-29.832458,-1.121521,-34.883118,,,,,,,,,,,,,,,
4334693617251,,,,13.790464,-5.7711015,9.182851,,,,,,,,,,,,,,,,,,,,,,,,
4334693617251,,,,,,,,,,3.299652,-66.67933,48.10641,,,,,,,,,,,,,,,,,,
4334708509829,-3.9094086,-7.072418,5.379547,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334708509829,,,,,,,,,,,,,-30.851746,-0.0045776367,-34.579468,,,,,,,,,,,,,,,
4334708509829,,,,,,,1.0910645,1.6190491,-9.032654,,,,,,,,,,,,,,,,,,,,,
4334713423159,,,,-16.326855,-14.668121,1.3541217,,,,,,,,,,,,,,,,,,,,,,,,
4334688368228,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334713423159,,,,,,,,,,6.324707,-69.48184,38.045208,,,,,,,,,,,,,,,,,,
4334728651431,-17.672073,-8.169846,11.618729,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334728651431,,,,,,,,,,,,,-29.82483,-3.6315918,-33.81958,,,,,,,,,,,,,,,
4334728651431,,,,,,,1.4615021,-0.7201233,-5.7082977,,,,,,,,,,,,,,,,,,,,,
4334733198550,,,,-23.223888,-14.086132,12.062531,,,,,,,,,,,,,,,,,,,,,,,,
4334733198550,,,,,,,,,,10.63681,-72.11786,30.002922,,,,,,,,,,,,,,,,,,
4334721937564,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334748793032,-19.4729,-6.019226,7.9303894,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334748793032,,,,,,,2.7699432,-1.1223755,1.2301178,,,,,,,,,,,,,,,,,,,,,
4334748793032,,,,,,,,,,,,,-26.751709,-13.069153,-32.946777,,,,,,,,,,,,,,,
4334752973940,,,,-23.035816,-11.788717,4.646326,,,,,,,,,,,,,,,,,,,,,,,,
4334752973940,,,,,,,,,,13.978455,-75.34085,28.781384,,,,,,,,,,,,,,,,,,
4334768934634,-13.679901,-6.613083,1.1507263,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334768934634,,,,,,,,,,,,,-26.010132,-15.307617,-32.774353,,,,,,,,,,,,,,,
4334768934634,,,,,,,2.9007568,0.03215027,6.559677,,,,,,,,,,,,,,,,,,,,,
4334755506899,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334772779849,,,,-16.392822,-12.780943,-1.3407921,,,,,,,,,,,,,,,,,,,,,,,,
4334772779849,,,,,,,,,,13.393829,-78.008095,34.248203,,,,,,,,,,,,,,,,,,
4334789076235,6.6058655,-8.947357,3.0398407,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334789076235,,,,,,,,,,,,,-26.010132,-17.52472,-31.962585,,,,,,,,,,,,,,,
4334789076235,,,,,,,1.9154968,1.8855743,8.506149,,,,,,,,,,,,,,,,,,,,,
4334792555239,,,,5.6401644,-14.539991,2.551416,,,,,,,,,,,,,,,,,,,,,,,,
4334792555239,,,,,,,,,,7.66333,-77.35104,43.43773,,,,,,,,,,,,,,,,,,
4334789076235,,,,,,,,,,,,,,,,,,,,,,,1024.4015,,,,,,,
4334809217837,18.139008,-4.0820313,-8.399429,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334812300112,,,,13.74581,-7.380998,-11.83931,,,,,,,,,,,,,,,,,,,,,,,,
4334809217837,,,,,,,1.5605164,2.068863,7.7576904,,,,,,,,,,,,,,,,,,,,,
4334809217837,,,,,,,,,,,,,-30.096436,-14.451599,-31.095886,,,,,,,,,,,,,,,
4334812300112,,,,,,,,,,359.61713,-74.33812,52.436756,,,,,,,,,,,,,,,,,,
4334829359439,19.526505,7.438141,-7.9246674,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334829359439,,,,,,,,,,,,,-30.851746,-13.793945,-30.969238,,,,,,,,,,,,,,,
4334829359439,,,,,,,0.5719452,-0.9197693,3.2645264,,,,,,,,,,,,,,,,,,,,,
4334822645571,,,,,,,,,,,,,,,,,,,,,,,1024.397,,,,,,,
4334832136538,,,,13.285758,5.4254484,-8.607536,,,,,,,,,,,,,,,,,,,,,,,,
4334832136538,,,,,,,,,,356.4924,-73.212616,58.034447,,,,,,,,,,,,,,,,,,
4334849501040,19.526505,5.672592,10.798874,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334849501040,,,,,,,-0.5452881,-1.7106628,-2.4284973,,,,,,,,,,,,,,,,,,,,,
4334849501040,,,,,,,,,,,,,-31.440735,-7.583618,-33.854675,,,,,,,,,,,,,,,
4334851881411,,,,13.207468,1.4287715,12.302997,,,,,,,,,,,,,,,,,,,,,,,,
4334851881411,,,,,,,,,,359.03223,-75.1024,58.33361,,,,,,,,,,,,,,,,,,
4334856214907,,,,,,,,,,,,,,,,,,,,,,,1024.397,,,,,,,
4334869642642,19.450073,-1.3210449,8.528915,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334869642642,,,,,,,0.45210266,0.7479248,-6.8876038,,,,,,,,,,,,,,,,,,,,,
4334871656802,,,,13.468953,-6.423788,6.988038,,,,,,,,,,,,,,,,,,,,,,,,
4334869642642,,,,,,,,,,,,,-33.320618,-4.6188354,-31.303406,,,,,,,,,,,,,,,
4334871656802,,,,,,,,,,0.8288269,-77.102325,53.146183,,,,,,,,,,,,,,,,,,
4334889784243,-2.5606995,-6.561096,0.6016998,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334889784243,,,,,,,,,,,,,-33.52356,-4.3777466,-30.969238,,,,,,,,,,,,,,,
4334889784243,,,,,,,0.75904846,1.3179779,-8.390076,,,,,,,,,,,,,,,,,,,,,
4334889784243,,,,,,,,,,,,,,,,,,,,,,,1024.4064,,,,,,,
4334891462710,,,,-9.74494,-12.171097,-1.1278358,,,,,,,,,,,,,,,,,,,,,,,,
4334891462710,,,,,,,,,,1.6275635,-78.615616,44.174526,,,,,,,,,,,,,,,,,,
4334909925845,-18.507141,-6.3746643,13.419678,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334909925845,,,,,,,,,,,,,-31.338501,-10.667419,-30.66101,,,,,,,,,,,,,,,
4334909925845,,,,,,,0.26423645,-0.329422,-5.8408203,,,,,,,,,,,,,,,,,,,,,
4334911207583,,,,-23.718771,-12.141048,13.26425,,,,,,,,,,,,,,,,,,,,,,,,
4334911207583,,,,,,,,,,3.879181,-79.343544,35.693367,,,,,,,,,,,,,,,,,,
4334930067446,-19.4729,-1.6358795,10.4457245,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334930067446,,,,,,,,,,,,,-26.567078,-19.284058,-31.111145,,,,,,,,,,,,,,,
4334930067446,,,,,,,1.459259,1.0497284,0.04548645,,,,,,,,,,,,,,,,,,,,,
4334930982974,,,,,,,,,,5.5339966,-79.97854,31.998337,,,,,,,,,,,,,,,,,,
4334930982974,,,,-23.283007,-7.4125915,9.194655,,,,,,,,,,,,,,,,,,,,,,,,
4334950209048,-19.4729,-5.9066772,-0.458786,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334950209048,,,,,,,1.6621094,2.6547852,4.9829865,,,,,,,,,,,,,,,,,,,,,
4334950209048,,,,,,,,,,,,,-26.342773,-19.680786,-31.134033,,,,,,,,,,,,,,,
4334923353579,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334950788882,,,,-23.447203,-11.804362,-1.8065249,,,,,,,,,,,,,,,,,,,,,,,,
4334950788882,,,,,,,,,,3.5205994,-79.917725,34.180164,,,,,,,,,,,,,,,,,,
4334970350649,0.22850037,-10.422043,4.009735,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334970350649,,,,,,,,,,,,,-24.691772,-23.008728,-29.18396,,,,,,,,,,,,,,,
4334970564272,,,,-4.1397233,-15.620869,2.8233178,,,,,,,,,,,,,,,,,,,,,,,,
4334970564272,,,,,,,,,,356.36356,-76.478,40.86438,,,,,,,,,,,,,,,,,,
4334970350649,,,,,,,0.16819763,3.6941986,7.6995087,,,,,,,,,,,,,,,,,,,,,
4334956922915,,,,,,,,,,,,,,,,,,,,,,,1024.407,,,,,,,
4334990339663,,,,14.196989,-13.415616,-4.992575,,,,,,,,,,,,,,,,,,,,,,,,
4334990339663,,,,,,,,,,345.92432,-69.96435,49.468372,,,,,,,,,,,,,,,,,,
4334990492251,19.526505,-8.980881,-3.386917,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334990492251,,,,,,,,,,,,,,,,,,,,,,,1024.4036,,,,,,,
4334990492251,,,,,,,-0.37928772,2.714981,8.503586,,,,,,,,,,,,,,,,,,,,,
4334990492251,,,,,,,,,,,,,-25.675964,-19.007874,-32.118225,,,,,,,,,,,,,,,
4335010115054,,,,13.617807,7.2966805,0.58425665,,,,,,,,,,,,,,,,,,,,,,,,
4335010115054,,,,,,,,,,339.20337,-63.453068,56.473476,,,,,,,,,,,,,,,,,,
4335010633853,19.526505,10.778946,2.7835236,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335029890444,,,,13.362964,6.8369274,17.65289,,,,,,,,,,,,,,,,,,,,,,,,
4335010633853,,,,,,,,,,,,,-25.675964,-18.823242,-32.229614,,,,,,,,,,,,,,,
4335010633853,,,,,,,-1.3522034,-0.57839966,5.5122986,,,,,,,,,,,,,,,,,,,,,
4335029890444,,,,,,,,,,337.40027,-60.39863,59.10083,,,,,,,,,,,,,,,,,,
4335024061587,,,,,,,,,,,,,,,,,,,,,,,1024.397,,,,,,,
4335030775454,19.526505,9.7247925,19.295105,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335030775454,,,,,,,-0.38327026,-0.5393982,-0.87823486,,,,,,,,,,,,,,,,,,,,,
4335049665835,,,,13.519412,-0.67346096,13.518773,,,,,,,,,,,,,,,,,,,,,,,,
4335030775454,,,,,,,,,,,,,-25.796509,-11.689758,-36.30829,,,,,,,,,,,,,,,
4335049665835,,,,,,,,,,337.6618,-61.59214,55.88853,,,,,,,,,,,,,,,,,,
4335050917056,19.526505,2.5631866,14.793945,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335050917056,,,,,,,,,,,,,-28.347778,-6.227112,-34.742737,,,,,,,,,,,,,,,
4335050917056,,,,,,,1.8566437,2.3418884,-5.3298798,,,,,,,,,,,,,,,,,,,,,
4335069471743,,,,14.059166,-6.8618274,2.910105,,,,,,,,,,,,,,,,,,,,,,,,
4335069471743,,,,,,,,,,336.31094,-64.362656,48.574028,,,,,,,,,,,,,,,,,,
4335057630923,,,,,,,,,,,,,,,,,,,,,,,1024.397,,,,,,,
4335071058657,18.557144,-2.708847,4.5918274,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335071058657,,,,,,,,,,,,,-28.308105,-6.538391,-34.780884,,,,,,,,,,,,,,,
4335071058657,,,,,,,2.9467468,4.0391083,-7.460663,,,,,,,,,,,,,,,,,,,,,
4335089247134,,,,2.8461204,-10.160361,-2.1861122,,,,,,,,,,,,,,,,,,,,,,,,
4335089247134,,,,,,,,,,334.93658,-67.74138,39.31787,,,,,,,,,,,,,,,,,,
4335091200259,,,,,,,,,,,,,,,,,,,,,,,1024.397,,,,,,,
4335091200259,6.201294,-5.23555,0.13111877,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335091200259,,,,,,,3.0880585,3.6575165,-8.056519,,,,,,,,,,,,,,,,,,,,,
4335091200259,,,,,,,,,,,,,-26.856995,-11.091614,-35.36377,,,,,,,,,,,,,,,
4335109022524,,,,-8.74958,-13.627313,-0.14315772,,,,,,,,,,,,,,,,,,,,,,,,
4335109022524,,,,,,,,,,334.3882,-71.222626,29.943417,,,,,,,,,,,,,,,,,,
4335111341860,-6.402603,-8.135147,0.876709,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335111341860,,,,,,,,,,,,,-17.826843,-20.184326,-36.54785,,,,,,,,,,,,,,,
4335111341860,,,,,,,3.2776031,2.9306946,-7.165573,,,,,,,,,,,,,,,,,,,,,
4335128797915,,,,-18.333723,-17.487919,-8.205596,,,,,,,,,,,,,,,,,,,,,,,,
4335128797915,,,,,,,,,,334.14392,-75.159836,21.717941,,,,,,,,,,,,,,,,,,
4335124769595,,,,,,,,,,,,,,,,,,,,,,,1024.397,,,,,,,
4335131483462,-16.23085,-11.435944,-8.290878,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335131483462,,,,,,,3.8596344,3.4202423,-5.1450195,,,,,,,,,,,,,,,,,,,,,
4335148573306,,,,-21.366068,-19.797606,-20.789295,,,,,,,,,,,,,,,,,,,,,,,,
4335131483462,,,,,,,,,,,,,-16.966248,-21.098328,-36.369324,,,,,,,,,,,,,,,
4335148573306,,,,,,,,,,333.17645,-79.03896,15.886056,,,,,,,,,,,,,,,,,,
4335158338931,,,,,,,,,,,,,,,,,,,,,,,1024.397,,,,,,,
4335151625064,-18.737534,-13.225662,-19.524445,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335151625064,,,,,,,2.407196,4.0984497,-2.0456696,,,,,,,,,,,,,,,,,,,,,
4335168348696,,,,-16.306553,-19.48495,-20.716028,,,,,,,,,,,,,,,,,,,,,,,,
4335151625064,,,,,,,,,,,,,-9.986877,-27.79541,-34.779358,,,,,,,,,,,,,,,
4335168348696,,,,,,,,,,330.8623,-79.58795,13.633354,,,,,,,,,,,,,,,,,,
4335171766665,-12.979462,-13.542038,-19.315536,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335171766665,,,,,,,,,,,,,-1.7959595,-32.629395,-32.281494,,,,,,,,,,,,,,,
4335171766665,,,,,,,-2.5948334,3.0425568,1.1746216,,,,,,,,,,,,,,,,,,,,,
4335188124087,,,,-6.455079,-22.307436,-20.052586,,,,,,,,,,,,,,,,,,,,,,,,
4335188124087,,,,,,,,,,328.3929,-74.284325,15.226149,,,,,,,,,,,,,,,,,,
4335191908267,-2.2630463,-15.558533,-11.845352,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335191908267,,,,,,,,,,,,,-1.2527466,-32.855225,-32.12433,,,,,,,,,,,,,,,
4335207899478,,,,5.7682323,-18.623592,12.670311,,,,,,,,,,,,,,,,,,,,,,,,
4335191908267,,,,,,,-7.912033,0.9306793,3.837082,,,,,,,,,,,,,,,,,,,,,
4335207899478,,,,,,,,,,324.92072,-62.78527,20.468292,,,,,,,,,,,,,,,,,,
4335191908267,,,,,,,,,,,,,,,,,,,,,,,1024.3958,,,,,,,
4335212049868,10.480301,-9.2734375,16.33403,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335212049868,,,,,,,-10.10527,-1.6300964,5.6689453,,,,,,,,,,,,,,,,,,,,,
4335227674868,,,,16.364998,0.63082933,15.769727,,,,,,,,,,,,,,,,,,,,,,,,
4335212049868,,,,,,,,,,,,,0.30670166,-32.359314,-33.148193,,,,,,,,,,,,,,,
4335227674868,,,,,,,,,,321.9867,-51.048874,28.209307,,,,,,,,,,,,,,,,,,
4335232191470,19.526505,8.190399,19.47496,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335232191470,,,,,,,-6.805176,-2.156433,5.764099,,,,,,,,,,,,,,,,,,,,,
4335247450259,,,,15.706533,14.321349,15.409468,,,,,,,,,,,,,,,,,,,,,,,,
4335232191470,,,,,,,,,,,,,-2.4642944,-26.911926,-39.500427,,,,,,,,,,,,,,,
4335225477603,,,,,,,,,,,,,,,,,,,,,,,1024.387,,,,,,,
4335247450259,,,,,,,,,,319.71878,-43.979595,34.063816,,,,,,,,,,,,,,,,,,
4335252333071,19.526505,17.64624,19.47496,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335267225649,,,,15.517683,12.049927,15.240371,,,,,,,,,,,,,,,,,,,,,,,,
4335252333071,,,,,,,,,,,,,-3.8253784,-23.384094,-41.160583,,,,,,,,,,,,,,,
4335252333071,,,,,,,-1.4905548,-0.3754425,2.719284,,,,,,,,,,,,,,,,,,,,,
4335267225649,,,,,,,,,,317.61588,-41.688885,35.258522,,,,,,,,,,,,,,,,,,
4335259046939,,,,,,,,,,,,,,,,,,,,,,,1024.387,,,,,,,
4335272474673,19.526505,14.471146,19.47496,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335272474673,,,,,,,0.44548035,1.9950867,-0.9133301,,,,,,,,,,,,,,,,,,,,,
4335272474673,,,,,,,,,,,,,-8.418274,-11.546326,-46.138,,,,,,,,,,,,,,,
4335287001040,,,,15.758713,6.743106,15.045329,,,,,,,,,,,,,,,,,,,,,,,,
4335287001040,,,,,,,,,,316.34604,-42.02084,32.28893,,,,,,,,,,,,,,,,,,
4335292616274,17.579483,9.014374,18.863297,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335292616274,,,,,,,,,,,,,-9.643555,-8.581543,-45.898438,,,,,,,,,,,,,,,
4335292616274,,,,,,,1.8481293,3.2635498,-3.462906,,,,,,,,,,,,,,,,,,,,,
4335292616274,,,,,,,,,,,,,,,,,,,,,,,1024.387,,,,,,,
4335306776431,,,,9.451249,0.22414637,12.797324,,,,,,,,,,,,,,,,,,,,,,,,
4335306776431,,,,,,,,,,315.9148,-44.546085,26.885633,,,,,,,,,,,,,,,,,,
4335312757876,8.895905,3.0529022,14.515747,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335312757876,,,,,,,,,,,,,-8.532715,-9.701538,-45.500183,,,,,,,,,,,,,,,
4335312757876,,,,,,,3.3327484,3.3491516,-4.754654,,,,,,,,,,,,,,,,,,,,,
4335326551821,,,,-2.295372,-5.70917,3.6787424,,,,,,,,,,,,,,,,,,,,,,,,
4335326551821,,,,,,,,,,316.75378,-48.960426,20.513147,,,,,,,,,,,,,,,,,,
4335326185610,,,,,,,,,,,,,,,,,,,,,,,1024.387,,,,,,,
4335332899478,-2.4812622,-1.4095306,6.4354095,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335332899478,,,,,,,3.9807434,2.791336,-5.0082245,,,,,,,,,,,,,,,,,,,,,
4335332899478,,,,,,,,,,,,,-3.666687,-13.090515,-44.111633,,,,,,,,,,,,,,,
4335346327212,,,,-9.869262,-8.445351,-1.0165792,,,,,,,,,,,,,,,,,,,,,,,,
4335346327212,,,,,,,,,,318.08804,-53.761433,14.189318,,,,,,,,,,,,,,,,,,
4335353041079,-8.963684,-2.616745,1.0388947,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335353041079,,,,,,,,,,,,,1.210022,-14.804077,-43.110657,,,,,,,,,,,,,,,
4335366194155,,,,-11.629001,-7.8624015,-6.532935,,,,,,,,,,,,,,,,,,,,,,,,
